currency,payment_channel,merchant_country,mcc,card_present,card_entry_mode,auth_result,pin_verif_method,tokenised,recurring_flag,cross_border,auth_characteristics,message_type,term_location,day_name,time_period,ip_score_bin,ip_score_risk_group,decline_rate_risk_group,credit_util_risk_group,txn_count_7d_group,txn_velocity_group,night_ratio_group,amount_to_mean_group,amount_to_max_group,night_unusual_group,high_ip_high_amount_flag,high_decline_high_amount_flag,private_ip_high_score_flag,high_velocity_high_amount_flag,low_mcc_entropy_x_low_night_ratio,low_mcc_entropy_x_high_max_amount_30d,low_mcc_entropy_x_card_not_present,low_night_ratio_x_high_max_amount_30d,cross_border_x_low_country_diversity,high_ip_score_x_card_not_present,amount,mean_amount_30d,std_amount_30d,max_amount_30d,night_ratio_30d,mcc_entropy_30d,distinct_merchants_7d,distinct_countries_30d,device_diversity_30d,decline_rate_30d,chargebacks_365d,credit_util_today,ip_score,txn_count_7d,txn_count_30d,txn_count_ratio_7d_30d,hour,amount_to_mean_30d,amount_to_max_30d,night_unusual_score,fraud
SGD,MOBILE_APP,SG,4104,False,QR_CODE,BIOMETRIC_PASS,SIGNATURE,False,SINGLE_PURCHASE,False,FORCE_POST,0100-AuthReq,MOBILE_APP,Saturday,night,low,low,medium,low,gt_20,very_low,low,extreme,extreme,high,0,0,0,0,0,0,0,0,0,0,159913.9,5.0,5.95,25552.66,0.299,2.892,13,4,11,0.124,0,0.233,0.0922,25.0,393.0,0.06345177664974619,1,26652.316666666666,6.257964612505606,0.7010000000000001,0
USD,POS_TERMINAL,ZA,3276,False,MANUAL_KEYED,BIOMETRIC_FAIL,OFFLINE_PIN,True,RECURRING_SUBSCRIPTION,False,CRYPTOGRAM_PRESENT,0420-RepeatRev,WEARABLE_PAY,Sunday,late_evening,medium,medium,medium,high,11_20,medium,high,extreme,below_half_max,low,0,0,0,0,0,0,0,0,0,0,75434.79,16.0,2.32,219184.35,0.791,3.91,10,23,37,0.146,0,0.812,0.2924,17.0,24.0,0.68,22,4437.340588235294,0.34415981725055983,0.20899999999999996,0
USD,IVR_PHONE,SG,3119,False,CHIP,AVS_FAIL,SIGNATURE,True,RECURRING_SUBSCRIPTION,False,E_COMMERCE,0210-FinRsp,CALL_CENTER,Tuesday,evening,high,high,low,medium,gt_20,low,low,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,1,51206.64,5.15,1.39,233741.39,0.123,1.898,104,6,4,0.056,0,0.392,0.5932,86.0,421.0,0.2037914691943128,18,8326.282926829268,0.21907297174466298,0.0,0
CNY,ATM,TH,4628,True,CHIP,AVS_PASS,SIGNATURE,True,RECURRING_SUBSCRIPTION,False,MOBILE_TOKEN,0210-FinRsp,BRANCH_COUNTER,Friday,afternoon,medium,medium,medium,very_high,gt_20,medium,medium,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,6275.67,5.25,1.02,199743.75,0.443,2.925,108,3,37,0.158,0,1.339,0.4593,71.0,124.0,0.568,15,1004.1072,0.03141844779399709,0.0,0
USD,IVR_PHONE,IN,4765,False,MANUAL_KEYED,CVV_PASS,OFFLINE_PIN,False,SINGLE_PURCHASE,True,E_COMMERCE,0500-Advice,WEARABLE_PAY,Sunday,late_evening,medium,medium,medium,very_high,gt_20,very_low,low,extreme,near_max,high,0,0,0,0,0,0,0,0,0,0,177390.48,5.09,1.62,179156.77,0.208,3.024,69,15,24,0.16,3,1.664,0.4357,39.0,234.0,0.16595744680851063,22,29128.157635467982,0.9901355659874536,0.792,0
USD,MOBILE_APP,ID,4456,False,MANUAL_KEYED,3DS_FAIL,NONE,True,SINGLE_PURCHASE,False,MOBILE_TOKEN,0500-Advice,BRANCH_COUNTER,Tuesday,night,low,low,low,low,gt_20,medium,low,extreme,near_max,high,0,0,0,0,0,0,1,0,0,0,141521.43,6.05,2.91,164584.32,0.143,0.02,111,23,6,0.089,0,0.261,0.1243,81.0,118.0,0.680672268907563,1,20073.96170212766,0.8598666636854367,0.857,0
CHF,WEB_BROWSER,VN,3201,False,CHIP,3DS_FAIL,ONLINE_PIN,True,INSTALLMENT_PLAN,False,FORCE_POST,0110-AuthRsp,POS_TERMINAL,Wednesday,afternoon,low,low,low,very_high,11_20,very_low,low,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,0,54048.34,5.3,2.28,90990.59,0.103,1.076,28,5,18,0.043,0,1.438,0.1587,12.0,306.0,0.03908794788273615,17,8579.101587301588,0.593992697566885,0.0,0
CNY,POS_TERMINAL,ZA,4713,False,TOKEN_IN_APP,BIOMETRIC_FAIL,SIGNATURE,True,SINGLE_PURCHASE,True,FALLBACK_MAG,0420-RepeatRev,ONLINE_PORTAL,Monday,night,low,low,low,very_high,gt_20,medium,medium,extreme,extreme,medium,0,0,0,0,0,0,0,0,0,0,132256.21,8.7,1.27,22320.3,0.567,2.932,69,15,7,0.077,1,1.395,0.1173,26.0,49.0,0.52,1,13634.660824742268,5.925112336647059,0.43300000000000005,0
IDR,API_SERVER,MY,4463,False,CONTACTLESS,3DS_FAIL,OFFLINE_PIN,True,MOTO_PHONE,False,MOBILE_TOKEN,0210-FinRsp,BRANCH_COUNTER,Friday,evening,low,low,medium,high,11_20,very_low,low,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,82923.09,5.48,1.14,240414.96,0.299,1.027,14,23,39,0.169,1,0.717,0.1993,18.0,416.0,0.04316546762589928,18,12796.773148148146,0.3449150796810661,0.0,0
USD,API_SERVER,ID,4208,False,QR_CODE,AVS_FAIL,ONLINE_PIN,True,SINGLE_PURCHASE,False,E_COMMERCE,0400-Reversal,MOBILE_APP,Tuesday,night,low,low,medium,very_high,gt_20,medium,low,extreme,below_half_max,high,0,0,0,0,0,0,0,0,0,0,7837.86,7.14,4.78,82776.47,0.278,2.775,90,24,28,0.128,0,1.455,0.1591,38.0,72.0,0.5205479452054794,4,962.8820638820638,0.09468590910062846,0.722,0
EUR,ATM,CA,4982,False,TOKEN_IN_APP,AVS_FAIL,OFFLINE_PIN,True,MOTO_PHONE,True,FORCE_POST,0210-FinRsp,ONLINE_PORTAL,Sunday,afternoon,medium,medium,low,medium,gt_20,low,high,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,28594.56,13.51,6.31,150589.42,0.608,1.473,64,19,29,0.08,0,0.435,0.2023,33.0,151.0,0.21710526315789475,17,1970.6795313576845,0.1898829952131085,0.0,0
USD,SMART_WATCH,GB,4099,True,MAGSTRIPE,3DS_PASS,ONLINE_PIN,False,INSTALLMENT_PLAN,False,E_COMMERCE,0110-AuthRsp,BRANCH_COUNTER,Wednesday,night,high,high,high,high,gt_20,very_low,medium,extreme,near_max,medium,0,0,0,0,0,0,0,0,0,0,177353.39,7.76,1.18,215027.92,0.574,3.368,22,10,16,0.339,5,0.753,0.525,52.0,436.0,0.11899313501144165,0,20245.82077625571,0.8247885447222634,0.42600000000000005,0
USD,ATM,AU,5478,False,QR_CODE,CVV_PASS,SIGNATURE,False,RECURRING_SUBSCRIPTION,False,E_COMMERCE,0200-FinReq,BRANCH_COUNTER,Wednesday,evening,medium,medium,medium,very_high,gt_20,high,medium,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,16811.36,5.04,1.5,43348.46,0.338,2.808,81,10,26,0.11,0,1.091,0.3202,85.0,99.0,0.85,20,2783.337748344371,0.38781013650458396,0.0,0
USD,MOBILE_APP,FR,7037,False,TOKEN_IN_APP,BIOMETRIC_PASS,ONLINE_PIN,True,RECURRING_SUBSCRIPTION,False,FALLBACK_MAG,0420-RepeatRev,WEARABLE_PAY,Sunday,afternoon,high,high,medium,very_high,11_20,low,very_low,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,1,155356.45,7.89,1.79,156690.75,0.043,3.078,106,17,9,0.174,0,0.972,0.5391,13.0,35.0,0.3611111111111111,14,17475.416197975253,0.9914781729095502,0.0,0
THB,ATM,BR,7152,False,MAGSTRIPE,CVV_PASS,NONE,True,MOTO_MAIL,False,FALLBACK_MAG,0400-Reversal,BRANCH_COUNTER,Monday,night,low,low,medium,very_high,6_10,high,low,extreme,above_max,high,0,0,0,0,0,0,0,0,0,0,156260.94,6.25,1.52,129387.18,0.186,1.857,98,14,22,0.295,0,1.302,0.1975,10.0,10.0,0.9090909090909091,5,21553.233103448278,1.2076909961945521,0.8140000000000001,0
GBP,MOBILE_APP,SG,4146,True,QR_CODE,AVS_FAIL,ONLINE_PIN,True,INSTALLMENT_PLAN,False,FORCE_POST,0420-RepeatRev,BRANCH_COUNTER,Monday,late_evening,medium,medium,medium,medium,gt_20,low,high,extreme,above_max,low,0,0,0,0,0,0,0,0,0,0,193322.06,6.18,1.05,114637.45,0.909,1.247,63,17,28,0.203,0,0.331,0.387,75.0,217.0,0.3440366972477064,23,26925.07799442897,1.6863631704720363,0.09099999999999997,0
HKD,POS_TERMINAL,TH,3153,True,QR_CODE,3DS_FAIL,ONLINE_PIN,True,SINGLE_PURCHASE,True,MOBILE_TOKEN,0420-RepeatRev,CALL_CENTER,Thursday,evening,medium,medium,medium,very_high,gt_20,medium,medium,extreme,above_max,not_night,0,0,0,0,0,0,0,0,1,0,189319.91,5.56,1.98,182325.19,0.477,1.619,109,3,37,0.198,0,0.937,0.3584,66.0,101.0,0.6470588235294118,18,28859.742378048784,1.0383582852249587,0.0,0
IDR,API_SERVER,FR,7740,False,TOKEN_IN_APP,BIOMETRIC_FAIL,ONLINE_PIN,True,SINGLE_PURCHASE,False,CARD_PRESENT,0500-Advice,MOBILE_APP,Friday,morning,high,high,medium,very_high,11_20,very_low,high,extreme,below_half_max,not_night,0,0,0,0,0,1,1,0,0,1,59089.1,33.47,3.61,229233.48,0.842,0.167,25,24,38,0.109,1,1.322,0.5568,19.0,258.0,0.07335907335907337,7,1714.2181607194661,0.2577670688981867,0.0,0
USD,IVR_PHONE,IN,5965,False,TOKEN_IN_APP,AVS_PASS,NONE,False,SINGLE_PURCHASE,False,E_COMMERCE,0110-AuthRsp,KIOSK,Saturday,afternoon,medium,medium,medium,very_high,gt_20,medium,low,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,0,94477.17,6.47,13.21,162882.97,0.127,3.09,97,25,35,0.184,0,0.914,0.2351,83.0,109.0,0.7545454545454545,15,12647.546184738956,0.5800274268855309,0.0,0
EUR,WEB_BROWSER,JP,7192,True,QR_CODE,BIOMETRIC_FAIL,OFFLINE_PIN,False,MOTO_MAIL,False,CRYPTOGRAM_PRESENT,0100-AuthReq,POS_TERMINAL,Friday,afternoon,medium,medium,medium,very_high,gt_20,low,high,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,0,44202.24,9.62,1.92,81904.26,0.638,2.712,56,6,9,0.154,0,1.079,0.2169,22.0,84.0,0.25882352941176473,12,4162.169491525424,0.5396752296494756,0.0,0
USD,IVR_PHONE,PH,3320,False,TOKEN_IN_APP,3DS_PASS,OFFLINE_PIN,False,MOTO_MAIL,False,FALLBACK_MAG,0200-FinReq,KIOSK,Wednesday,morning,low,low,medium,medium,0_1,very_low,high,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,16815.3,6.35,1.17,122392.04,0.669,2.452,64,18,1,0.224,0,0.44,0.0879,1.0,319.0,0.003125,9,2287.795918367347,0.13738771420335666,0.0,0
SGD,MOBILE_APP,ZA,5558,True,QR_CODE,CVV_FAIL,ONLINE_PIN,True,MOTO_MAIL,True,CRYPTOGRAM_PRESENT,0500-Advice,BRANCH_COUNTER,Sunday,morning,medium,medium,low,very_high,gt_20,low,low,extreme,much_above_max,not_night,0,0,0,0,0,0,0,0,0,0,153421.41,10.21,4.18,53313.88,0.136,0.825,43,6,35,0.045,0,1.156,0.4201,42.0,200.0,0.208955223880597,9,13686.120428189117,2.8776471033977757,0.0,0
CNY,POS_TERMINAL,JP,3086,False,CHIP,BIOMETRIC_FAIL,ONLINE_PIN,True,SINGLE_PURCHASE,True,CARD_PRESENT,0400-Reversal,CALL_CENTER,Saturday,night,medium,medium,medium,medium,gt_20,medium,medium,extreme,above_max,medium,0,0,0,0,0,0,0,0,1,0,78540.41,6.82,1.16,74973.47,0.57,3.547,12,2,26,0.101,0,0.594,0.2745,32.0,40.0,0.7804878048780488,1,10043.530690537085,1.0475620567907984,0.43000000000000005,0
USD,POS_TERMINAL,AE,5541,False,QR_CODE,3DS_PASS,NONE,True,MOTO_PHONE,False,CRYPTOGRAM_PRESENT,0400-Reversal,BRANCH_COUNTER,Thursday,afternoon,medium,medium,medium,very_high,0_1,very_low,very_low,extreme,much_above_max,not_night,0,0,0,0,0,0,0,0,0,0,136103.23,7.27,2.43,60053.52,0.081,2.553,97,7,11,0.142,0,1.605,0.2638,0.0,19.0,0.0,13,16457.464328899638,2.2663278301117056,0.0,0
CNY,SMART_WATCH,SG,3136,False,MANUAL_KEYED,CVV_PASS,ONLINE_PIN,False,SINGLE_PURCHASE,False,CRYPTOGRAM_PRESENT,0110-AuthRsp,POS_TERMINAL,Wednesday,evening,low,low,medium,very_high,gt_20,medium,high,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,8712.88,7.81,3.32,214160.68,0.987,0.6,92,3,12,0.163,0,1.423,0.1766,33.0,43.0,0.75,18,988.9761634506243,0.04068365545133938,0.0,0
USD,IVR_PHONE,MY,4199,False,QR_CODE,BIOMETRIC_PASS,SIGNATURE,False,MOTO_MAIL,False,MOBILE_TOKEN,0420-RepeatRev,WEARABLE_PAY,Wednesday,night,low,low,medium,medium,gt_20,low,high,extreme,below_half_max,low,0,0,0,0,0,0,0,0,0,0,57455.97,9.57,1.86,200046.6,0.882,2.139,15,14,6,0.143,1,0.557,0.153,22.0,65.0,0.3333333333333333,0,5435.758751182592,0.2872114936645078,0.118,0
USD,WEB_BROWSER,SG,3003,False,CHIP,AVS_PASS,SIGNATURE,False,RECURRING_SUBSCRIPTION,False,FORCE_POST,0200-FinReq,WEARABLE_PAY,Thursday,evening,medium,medium,low,low,gt_20,very_low,medium,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,92367.08,6.46,3.38,195865.73,0.51,3.717,47,17,28,0.021,0,0.181,0.4936,58.0,445.0,0.13004484304932734,21,12381.646112600536,0.47158126344377116,0.0,0
USD,MOBILE_APP,TH,7123,False,CHIP,BIOMETRIC_FAIL,NONE,False,INSTALLMENT_PLAN,False,FALLBACK_MAG,0420-RepeatRev,MOBILE_APP,Friday,night,low,low,medium,very_high,gt_20,very_low,low,extreme,below_half_max,high,0,0,0,0,0,0,0,0,0,0,104308.89,5.93,1.24,228395.71,0.299,2.377,110,25,17,0.25,0,1.592,0.0515,93.0,482.0,0.19254658385093168,5,15051.78787878788,0.4567004927522818,0.7010000000000001,0
THB,SMART_WATCH,MY,4540,False,CONTACTLESS,CVV_PASS,ONLINE_PIN,True,MOTO_MAIL,True,MOBILE_TOKEN,0200-FinReq,KIOSK,Thursday,afternoon,medium,medium,low,very_high,gt_20,very_low,medium,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,0,30251.46,8.94,2.31,32301.74,0.336,1.834,1,16,32,0.095,0,1.213,0.2361,40.0,491.0,0.08130081300813008,12,3043.406438631791,0.9364982660913593,0.0,0
THB,IVR_PHONE,JP,5384,False,CHIP,AVS_PASS,SIGNATURE,True,INSTALLMENT_PLAN,False,CRYPTOGRAM_PRESENT,0100-AuthReq,WEARABLE_PAY,Tuesday,morning,high,high,low,very_high,11_20,low,medium,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,1,188902.1,5.23,1.39,227233.94,0.507,2.56,21,18,7,0.087,0,1.143,0.6739,11.0,46.0,0.23404255319148937,11,30321.364365971105,0.831307456502948,0.0,0
USD,SMART_WATCH,GB,7868,True,MANUAL_KEYED,CVV_PASS,OFFLINE_PIN,True,MOTO_PHONE,False,CRYPTOGRAM_PRESENT,0110-AuthRsp,POS_TERMINAL,Tuesday,night,medium,medium,medium,high,11_20,medium,very_low,extreme,below_half_max,very_high,0,0,0,0,1,1,0,1,0,0,120451.78,5.4,3.5,244474.82,0.052,0.079,14,10,2,0.202,0,0.858,0.3994,14.0,17.0,0.7777777777777778,4,18820.590624999997,0.4926940422983344,0.948,1
JPY,ATM,AE,3123,False,CHIP,BIOMETRIC_FAIL,ONLINE_PIN,False,SINGLE_PURCHASE,True,FALLBACK_MAG,0510-AdviceRsp,POS_TERMINAL,Thursday,late_evening,low,low,high,medium,11_20,very_low,high,extreme,much_above_max,low,0,0,0,0,0,0,0,0,0,0,65456.7,10.58,2.39,15598.07,0.806,3.714,102,23,3,0.343,8,0.518,0.1251,14.0,334.0,0.041791044776119404,23,5652.564766839378,4.196192465320048,0.19399999999999995,0
CAD,SMART_WATCH,ID,7819,True,MAGSTRIPE,BIOMETRIC_FAIL,ONLINE_PIN,True,SINGLE_PURCHASE,False,CARD_PRESENT,0420-RepeatRev,CALL_CENTER,Sunday,evening,medium,medium,medium,medium,gt_20,very_low,medium,extreme,much_above_max,not_night,0,0,0,0,0,0,0,0,0,0,185316.18,7.92,1.89,74860.02,0.395,2.849,31,9,29,0.168,0,0.508,0.3932,40.0,314.0,0.12698412698412698,20,20775.356502242154,2.475469610219043,0.0,0
CHF,SMART_WATCH,FR,3331,True,CONTACTLESS,3DS_PASS,OFFLINE_PIN,False,RECURRING_SUBSCRIPTION,False,CARD_PRESENT,0420-RepeatRev,BRANCH_COUNTER,Thursday,morning,medium,medium,medium,very_high,gt_20,low,high,extreme,above_max,not_night,0,0,0,0,0,0,0,0,0,0,152761.6,6.97,1.04,97688.67,0.891,3.443,110,24,13,0.147,0,1.596,0.4055,47.0,109.0,0.42727272727272725,7,19167.076537013803,1.5637436384010717,0.0,0
GBP,SMART_WATCH,ID,3259,True,MANUAL_KEYED,CVV_PASS,NONE,True,SINGLE_PURCHASE,False,FALLBACK_MAG,0500-Advice,BRANCH_COUNTER,Friday,morning,low,low,low,very_high,gt_20,very_low,high,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,56155.31,5.31,1.05,166490.83,0.728,3.871,57,15,30,0.079,0,1.328,0.1747,48.0,274.0,0.17454545454545456,7,8899.415213946117,0.3372856794234288,0.0,1
EUR,WEB_BROWSER,KR,7954,False,MAGSTRIPE,BIOMETRIC_FAIL,SIGNATURE,True,SINGLE_PURCHASE,False,FORCE_POST,0110-AuthRsp,KIOSK,Saturday,afternoon,medium,medium,low,medium,gt_20,very_low,high,extreme,above_max,not_night,0,0,0,0,0,0,0,0,0,0,117299.35,8.85,1.42,59508.17,0.754,0.976,48,19,24,0.087,6,0.413,0.4154,69.0,353.0,0.19491525423728814,13,11908.56345177665,1.9711138636280763,0.0,0
USD,MOBILE_APP,GB,7227,False,TOKEN_IN_APP,3DS_FAIL,NONE,True,SINGLE_PURCHASE,False,CARD_PRESENT,0510-AdviceRsp,CALL_CENTER,Monday,late_evening,medium,medium,high,medium,gt_20,medium,low,extreme,near_max,high,0,0,0,0,0,0,0,0,0,0,161093.8,5.79,1.55,172154.81,0.191,3.237,6,8,22,0.329,0,0.475,0.4825,53.0,82.0,0.6385542168674698,23,23725.154639175256,0.9357441959118312,0.8089999999999999,0
USD,MOBILE_APP,FR,4816,False,QR_CODE,CVV_PASS,NONE,True,RECURRING_SUBSCRIPTION,False,CRYPTOGRAM_PRESENT,0200-FinReq,BRANCH_COUNTER,Friday,afternoon,medium,medium,high,very_high,11_20,very_low,low,extreme,extreme,not_night,0,0,0,0,0,0,0,0,0,0,187309.97,5.26,1.37,36174.85,0.203,1.258,120,3,36,0.318,0,0.948,0.2958,12.0,377.0,0.031746031746031744,12,29921.720447284348,5.177762789264109,0.0,0
USD,MOBILE_APP,TH,3137,False,TOKEN_IN_APP,BIOMETRIC_PASS,SIGNATURE,False,INSTALLMENT_PLAN,False,FORCE_POST,0420-RepeatRev,MOBILE_APP,Wednesday,night,medium,medium,medium,very_high,6_10,very_low,high,extreme,below_half_max,low,0,0,0,0,0,0,0,0,0,0,3913.87,7.64,3.61,27656.78,0.707,3.39,25,18,22,0.297,0,1.742,0.4835,10.0,491.0,0.02032520325203252,4,452.99421296296293,0.1415106346207107,0.29300000000000004,0
EUR,ATM,CN,3315,True,CONTACTLESS,BIOMETRIC_FAIL,OFFLINE_PIN,False,RECURRING_SUBSCRIPTION,False,CARD_PRESENT,0100-AuthReq,POS_TERMINAL,Thursday,afternoon,medium,medium,medium,very_high,11_20,medium,high,extreme,much_above_max,not_night,0,0,0,0,0,0,0,0,0,0,139539.07,5.81,2.62,33698.55,0.727,1.576,84,4,36,0.231,0,0.916,0.4038,13.0,20.0,0.6190476190476191,16,20490.318649045523,4.1406805135380145,0.0,0
USD,MOBILE_APP,DE,5886,False,MANUAL_KEYED,AVS_PASS,ONLINE_PIN,True,RECURRING_SUBSCRIPTION,False,E_COMMERCE,0110-AuthRsp,MOBILE_APP,Friday,afternoon,medium,medium,high,very_high,11_20,low,high,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,0,71322.89,5.8,1.38,107547.23,0.992,2.824,42,24,28,0.354,1,1.592,0.2736,18.0,38.0,0.46153846153846156,15,10488.660294117648,0.66317121165081,0.0,0
JPY,ATM,CN,4688,True,CONTACTLESS,BIOMETRIC_PASS,ONLINE_PIN,False,RECURRING_SUBSCRIPTION,False,FALLBACK_MAG,0500-Advice,ONLINE_PORTAL,Wednesday,afternoon,low,low,medium,very_high,gt_20,very_low,high,extreme,above_max,not_night,0,0,0,0,0,0,0,0,0,0,101763.21,6.45,2.2,60647.56,0.649,0.232,119,11,5,0.232,0,1.975,0.1637,22.0,116.0,0.18803418803418803,15,13659.491275167786,1.6779163429436743,0.0,0
EUR,IVR_PHONE,GB,3093,True,CHIP,3DS_PASS,OFFLINE_PIN,True,MOTO_PHONE,False,E_COMMERCE,0200-FinReq,CALL_CENTER,Friday,night,low,low,medium,low,gt_20,low,low,extreme,below_half_max,high,0,0,0,0,0,0,0,0,0,0,8545.61,7.11,1.35,220701.29,0.295,2.614,86,19,33,0.129,0,0.185,0.1623,79.0,209.0,0.3761904761904762,3,1053.7127003699138,0.03872007852750418,0.7050000000000001,0
USD,MOBILE_APP,MY,4267,False,TOKEN_IN_APP,BIOMETRIC_FAIL,NONE,False,MOTO_PHONE,False,FORCE_POST,0510-AdviceRsp,ONLINE_PORTAL,Thursday,evening,medium,medium,low,very_high,gt_20,very_low,high,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,21992.56,5.29,2.03,202160.88,0.932,1.484,7,22,26,0.089,0,1.659,0.2834,84.0,450.0,0.18625277161862527,21,3496.4324324324325,0.10878687910895962,0.0,0
EUR,WEB_BROWSER,CN,4441,False,MAGSTRIPE,CVV_FAIL,NONE,True,INSTALLMENT_PLAN,False,FORCE_POST,0420-RepeatRev,MOBILE_APP,Sunday,afternoon,medium,medium,medium,low,gt_20,low,low,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,32479.33,5.14,2.63,132358.09,0.107,1.274,104,12,6,0.247,0,0.028,0.2467,100.0,327.0,0.3048780487804878,13,5289.793159609121,0.2453879820418832,0.0,0
CNY,ATM,ZA,4073,False,TOKEN_IN_APP,BIOMETRIC_FAIL,OFFLINE_PIN,False,MOTO_PHONE,False,FALLBACK_MAG,0210-FinRsp,ONLINE_PORTAL,Tuesday,evening,low,low,high,very_high,gt_20,very_low,high,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,0,147122.45,6.33,1.95,161621.01,0.743,1.978,71,3,23,0.342,0,1.315,0.1228,30.0,313.0,0.09554140127388536,21,20071.275579809004,0.9102872189251947,0.0,0
INR,SMART_WATCH,KR,5831,False,CONTACTLESS,3DS_PASS,ONLINE_PIN,False,SINGLE_PURCHASE,False,FALLBACK_MAG,0200-FinReq,POS_TERMINAL,Thursday,morning,medium,medium,medium,medium,2_5,very_low,high,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,62262.11,5.17,2.66,172196.85,0.616,0.938,84,24,25,0.203,0,0.324,0.3435,5.0,422.0,0.01182033096926714,8,10091.10372771475,0.3615730974573724,0.0,0
USD,SMART_WATCH,DE,5016,True,TOKEN_IN_APP,3DS_FAIL,SIGNATURE,True,MOTO_MAIL,False,CRYPTOGRAM_PRESENT,0500-Advice,POS_TERMINAL,Tuesday,morning,medium,medium,medium,very_high,6_10,very_low,medium,extreme,below_half_max,not_night,0,0,0,0,0,0,0,0,0,0,14622.87,8.86,2.46,77925.77,0.477,2.844,83,23,31,0.183,3,1.858,0.2913,9.0,435.0,0.020642201834862386,10,1483.0496957403652,0.18764886572355047,0.0,0
USD,WEB_BROWSER,US,3054,False,MANUAL_KEYED,BIOMETRIC_PASS,SIGNATURE,True,MOTO_PHONE,False,MOBILE_TOKEN,0510-AdviceRsp,MOBILE_APP,Monday,morning,medium,medium,high,very_high,gt_20,high,high,extreme,extreme,not_night,0,0,0,0,0,0,0,0,0,0,84836.26,5.09,1.57,5330.63,0.637,1.765,5,21,36,0.334,0,1.561,0.358,32.0,33.0,0.9411764705882353,8,13930.420361247947,15.911880606868817,0.0,0
CAD,ATM,US,7570,True,MANUAL_KEYED,BIOMETRIC_FAIL,OFFLINE_PIN,False,INSTALLMENT_PLAN,False,FALLBACK_MAG,0510-AdviceRsp,KIOSK,Saturday,night,low,low,medium,high,gt_20,low,low,extreme,below_half_max,high,0,0,0,0,0,0,0,0,0,0,21289.62,16.4,1.21,81054.95,0.254,1.48,28,3,35,0.263,0,0.651,0.1261,73.0,313.0,0.23248407643312102,2,1223.5413793103448,0.2626533894180501,0.746,0
USD,MOBILE_APP,SG,4636,True,MAGSTRIPE,CVV_FAIL,OFFLINE_PIN,True,MOTO_PHONE,False,CRYPTOGRAM_PRESENT,0210-FinRsp,MOBILE_APP,Friday,night,medium,medium,low,very_high,gt_20,low,high,extreme,near_max,low,0,0,0,0,0,0,0,0,0,0,32569.16,6.71,2.06,49101.4,0.885,2.888,92,10,16,0.044,0,1.392,0.2186,40.0,154.0,0.25806451612903225,2,4224.274967574578,0.6632905927205187,0.11499999999999999,0
THB,MOBILE_APP,AU,7972,True,CONTACTLESS,AVS_PASS,OFFLINE_PIN,True,SINGLE_PURCHASE,True,FALLBACK_MAG,0500-Advice,CALL_CENTER,Wednesday,morning,low,low,medium,medium,gt_20,very_low,low,extreme,much_above_max,not_night,0,0,0,0,0,0,0,0,0,0,161241.02,6.18,3.13,49723.03,0.161,0.251,22,21,1,0.151,0,0.6,0.0783,33.0,325.0,0.10122699386503067,7,22456.966573816157,3.2427182591596053,0.0,0
JPY,IVR_PHONE,JP,7663,False,CONTACTLESS,CVV_PASS,ONLINE_PIN,False,INSTALLMENT_PLAN,True,MOBILE_TOKEN,0420-RepeatRev,KIOSK,Friday,evening,low,low,low,low,gt_20,low,low,extreme,much_above_max,not_night,0,0,0,0,0,0,1,0,1,0,174322.23,8.11,1.55,51970.09,0.27,0.004,47,3,8,0.099,0,0.275,0.1477,68.0,282.0,0.24028268551236748,21,19135.26125137212,3.354215391672563,0.0,0
THB,MOBILE_APP,GB,7954,True,MAGSTRIPE,CVV_PASS,NONE,True,MOTO_MAIL,False,CRYPTOGRAM_PRESENT,0400-Reversal,CALL_CENTER,Saturday,afternoon,low,low,medium,high,gt_20,low,high,extreme,near_max,not_night,0,0,0,0,0,0,0,0,0,0,104631.01,8.8,1.64,140575.7,0.967,0.027,60,24,20,0.224,0,0.76,0.0862,57.0,267.0,0.2126865671641791,17,10676.633673469387,0.7442983794611766,0.0,0
