amount,currency,local_timestamp,payment_channel,merchant_country,mcc,card_present,ip_risk,device_id,card_entry_mode,auth_result,merchant_id,pin_verif_method,tokenised,recurring_flag,cross_border,card_activation_age,auth_characteristics,message_type,mean_amount_30d,std_amount_30d,max_amount_30d,txn_counts,distinct_merchants_7d,distinct_countries_30d,online_share_7d,night_ratio_30d,days_since_last_txn,decline_rate_30d,chargebacks_365d,device_diversity_30d,mcc_entropy_30d,credit_util_today,spending_trend,term_location,fraud,ip_address,ip_score,txn_count_7d,txn_count_30d,txn_count_ratio_7d_30d,ip_is_private,ip_score_bin,transaction_datetime,hour,day_of_week,day_name,is_weekend,is_night_txn,month,day,year,time_period,night_unusual_score,is_night_unusual,amount_invalid_flag,std_amount_30d_zero_flag,mean_amount_30d_zero_flag,duplicate_row_flag,ip_score_risk_group,decline_rate_risk_group,credit_util_risk_group,txn_count_7d_group,txn_velocity_group,night_ratio_group,amount_to_mean_30d,amount_to_mean_group,amount_to_max_30d,amount_to_max_group,low_mcc_entropy_flag,low_night_ratio_flag,high_max_amount_30d_flag,low_spending_trend_flag,low_country_diversity_flag,high_device_diversity_flag,high_decline_rate_flag,high_ip_score_flag,night_transaction_flag,card_not_present_flag,cross_border_flag,tokenised_flag,night_unusual_group,high_ip_high_amount_flag,high_decline_high_amount_flag,private_ip_high_score_flag,high_velocity_high_amount_flag,low_mcc_entropy_x_low_night_ratio,low_mcc_entropy_x_high_max_amount_30d,low_mcc_entropy_x_low_spending_trend,low_mcc_entropy_x_card_not_present,low_night_ratio_x_high_max_amount_30d,cross_border_x_low_country_diversity,high_ip_score_x_card_not_present
68732.5,SGD,2025-03-07 23:35:01,IVR_PHONE,JP,5688,True,"{'ip': '196.183.69.130', 'score': 0.153}",DEV-F88AEDDE97454B98,CONTACTLESS,BIOMETRIC_FAIL,MID-4780CB5CD0B1,NONE,False,MOTO_PHONE,False,183,FALLBACK_MAG,0200-FinReq,11.37,5.84,13462.31,"(37, 422)",74,9,0.347,0.425,51,0.332,0,24,1.189,0.944,4.236,KIOSK,0,196.183.69.130,0.153,37.0,422.0,0.08747044917257683,0,low,2025-03-07 23:35:01,23,4,Friday,0,1,3,7,2025,late_evening,0.575,0,0,0,0,0,low,high,very_high,gt_20,very_low,medium,5556.386418755053,extreme,5.105171016637068,extreme,0,0,0,0,0,0,1,0,1,0,0,0,medium,0,0,0,0,0,0,0,0,0,0,0
196938.0,EUR,2025-03-07 23:36:15,POS_TERMINAL,HK,7756,False,"{'ip': '216.47.91.109', 'score': 0.3721}",DEV-D310E81D380445D6,MANUAL_KEYED,3DS_PASS,MID-03F98C894F6E,OFFLINE_PIN,False,MOTO_PHONE,False,3418,FORCE_POST,0420-RepeatRev,9.64,2.04,2214.34,"(2, 268)",119,16,0.299,0.642,150,0.054,0,14,2.268,0.172,3.333,WEARABLE_PAY,0,216.47.91.109,0.3721,2.0,268.0,0.007434944237918215,0,medium,2025-03-07 23:36:15,23,4,Friday,0,1,3,7,2025,late_evening,0.358,0,0,0,0,0,medium,low,low,2_5,very_low,high,18509.21052631579,extreme,88.89741529516914,extreme,0,0,0,0,0,0,0,0,1,1,0,0,medium,0,0,0,0,0,0,0,0,0,0,0
51181.4,GBP,2025-03-07 23:37:02,IVR_PHONE,FR,4113,False,"{'ip': '236.167.221.244', 'score': 0.3043}",DEV-054FA54DA734478D,TOKEN_IN_APP,BIOMETRIC_FAIL,MID-DBC3EDD5CE18,OFFLINE_PIN,True,MOTO_MAIL,False,1410,FORCE_POST,0420-RepeatRev,5.42,1.02,235938.43,"(44, 138)",73,25,0.738,0.35,83,0.275,0,20,2.735,0.729,1.072,ONLINE_PORTAL,0,236.167.221.244,0.3043,44.0,138.0,0.31654676258992803,0,medium,2025-03-07 23:37:02,23,4,Friday,0,1,3,7,2025,late_evening,0.65,0,0,0,0,0,medium,medium,high,gt_20,low,medium,7972.180685358256,extreme,0.21692601359594707,below_half_max,0,0,1,0,0,0,0,0,1,1,0,1,high,0,0,0,0,0,0,0,0,0,0,0
28685.77,USD,2025-03-07 23:39:59,POS_TERMINAL,KR,4441,True,"{'ip': '31.45.205.49', 'score': 0.2447}",DEV-B8694B41E15E4AA8,MANUAL_KEYED,3DS_FAIL,MID-EC08F917FD3D,OFFLINE_PIN,False,MOTO_PHONE,False,908,E_COMMERCE,0200-FinReq,6.95,11.1,79855.63,"(76, 315)",51,1,0.37,0.278,177,0.132,0,20,0.682,0.095,1.893,POS_TERMINAL,0,31.45.205.49,0.2447,76.0,315.0,0.24050632911392406,0,medium,2025-03-07 23:39:59,23,4,Friday,0,1,3,7,2025,late_evening,0.722,0,0,0,0,0,medium,medium,low,gt_20,low,low,3608.2729559748427,extreme,0.35921588476748895,below_half_max,0,0,0,0,1,0,0,0,1,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0
155683.01,USD,2025-03-07 23:40:12,MOBILE_APP,AE,3224,False,"{'ip': '244.52.44.112', 'score': 0.6662}",DEV-DCD60D0397C14033,CONTACTLESS,BIOMETRIC_PASS,MID-095085F944A5,NONE,False,MOTO_MAIL,False,1677,FALLBACK_MAG,0110-AuthRsp,9.53,1.23,94594.7,"(98, 391)",45,16,0.369,0.673,146,0.049,0,12,3.705,0.723,3.927,POS_TERMINAL,0,244.52.44.112,0.6662,98.0,391.0,0.25,0,high,2025-03-07 23:40:12,23,4,Friday,0,1,3,7,2025,late_evening,0.32699999999999996,0,0,0,0,0,high,low,high,gt_20,low,high,14784.711301044636,extreme,1.645772587971758,above_max,0,0,0,0,0,0,0,1,1,1,0,0,medium,0,0,0,0,0,0,0,0,0,0,1
124373.91,USD,2025-03-07 23:40:16,API_SERVER,IN,3336,False,"{'ip': '127.72.80.196', 'score': 0.2895}",DEV-C677EE2AB96F4B75,MANUAL_KEYED,CVV_PASS,MID-AF832F524C48,SIGNATURE,True,SINGLE_PURCHASE,False,1432,CRYPTOGRAM_PRESENT,0100-AuthReq,5.59,1.63,239107.62,"(46, 136)",35,22,0.073,0.435,29,0.151,0,27,2.17,1.567,4.878,WEARABLE_PAY,0,127.72.80.196,0.2895,46.0,136.0,0.3357664233576642,0,medium,2025-03-07 23:40:16,23,4,Friday,0,1,3,7,2025,late_evening,0.565,0,0,0,0,0,medium,medium,very_high,gt_20,low,medium,18873.12746585736,extreme,0.5201565296976747,near_max,0,0,1,0,0,0,0,0,1,1,0,1,medium,0,0,0,0,0,0,0,0,0,0,0
148704.71,EUR,2025-03-07 23:40:23,MOBILE_APP,BR,5039,True,"{'ip': '226.160.0.220', 'score': 0.3253}",DEV-CC2F2E07C7BA4CB3,TOKEN_IN_APP,AVS_FAIL,MID-620B0B8E5BAD,OFFLINE_PIN,False,MOTO_PHONE,False,2585,FORCE_POST,0210-FinRsp,5.93,4.44,111285.65,"(1, 471)",46,4,0.208,0.358,155,0.066,0,17,0.615,0.381,3.766,ONLINE_PORTAL,0,226.160.0.220,0.3253,1.0,471.0,0.00211864406779661,0,medium,2025-03-07 23:40:23,23,4,Friday,0,1,3,7,2025,late_evening,0.642,0,0,0,0,0,medium,low,medium,0_1,very_low,medium,21458.11111111111,extreme,1.3362313449097443,above_max,0,0,0,0,0,0,0,0,1,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0
75529.78,CNY,2025-03-07 23:41:25,API_SERVER,HK,5186,False,"{'ip': '178.27.63.69', 'score': 0.3529}",DEV-F8DF6291CFBA44BC,MANUAL_KEYED,AVS_FAIL,MID-090906E54A11,SIGNATURE,False,RECURRING_SUBSCRIPTION,False,2077,MOBILE_TOKEN,0510-AdviceRsp,5.62,3.48,80609.84,"(89, 159)",103,15,0.94,0.351,0,0.144,0,33,1.598,1.371,3.072,ONLINE_PORTAL,0,178.27.63.69,0.3529,89.0,159.0,0.55625,0,medium,2025-03-07 23:41:25,23,4,Friday,0,1,3,7,2025,late_evening,0.649,0,0,0,0,0,medium,medium,very_high,gt_20,medium,medium,11409.332326283988,extreme,0.9369680306023359,near_max,0,0,0,0,0,0,0,0,1,1,0,0,high,0,0,0,0,0,0,0,0,0,0,0
131879.97,HKD,2025-03-07 23:43:13,IVR_PHONE,PH,4003,False,"{'ip': '244.44.103.174', 'score': 0.1146}",DEV-8E358C6217444514,MANUAL_KEYED,3DS_PASS,MID-02ABF276D4DF,OFFLINE_PIN,True,MOTO_PHONE,False,1373,CARD_PRESENT,0400-Reversal,9.93,5.81,226880.21,"(44, 386)",8,8,0.606,0.078,166,0.091,0,13,0.427,0.684,0.236,BRANCH_COUNTER,1,244.44.103.174,0.1146,44.0,386.0,0.11369509043927649,0,low,2025-03-07 23:43:13,23,4,Friday,0,1,3,7,2025,late_evening,0.922,1,0,0,0,0,low,low,high,gt_20,very_low,very_low,12065.87099725526,extreme,0.5812732134141916,near_max,0,1,1,1,0,0,0,0,1,1,0,1,very_high,0,0,0,0,0,0,0,0,1,0,0
96941.97,USD,2025-03-07 23:45:18,ATM,GB,3312,True,"{'ip': '138.15.24.87', 'score': 0.0741}",DEV-2DE25ACDA95E4B42,MAGSTRIPE,BIOMETRIC_PASS,MID-FB11CE13F689,NONE,False,RECURRING_SUBSCRIPTION,True,1018,CARD_PRESENT,0500-Advice,8.52,1.76,194806.92,"(0, 10)",96,9,0.113,0.494,144,0.228,0,34,2.34,0.459,2.443,KIOSK,0,138.15.24.87,0.0741,0.0,10.0,0.0,0,low,2025-03-07 23:45:18,23,4,Friday,0,1,3,7,2025,late_evening,0.506,0,0,0,0,0,low,medium,medium,0_1,very_low,medium,10182.980042016807,extreme,0.497628484509254,below_half_max,0,0,0,0,0,0,0,0,1,0,1,0,medium,0,0,0,0,0,0,0,0,0,0,0
45641.26,EUR,2025-03-07 23:45:25,ATM,KR,4819,False,"{'ip': '222.94.163.241', 'score': 0.1759}",DEV-010D3D3114F04E42,MAGSTRIPE,AVS_FAIL,MID-EA7D4430FC2F,OFFLINE_PIN,True,MOTO_PHONE,False,673,CRYPTOGRAM_PRESENT,0110-AuthRsp,9.74,2.35,69122.07,"(77, 315)",46,4,0.814,0.643,83,0.12,0,23,3.244,1.195,4.18,MOBILE_APP,0,222.94.163.241,0.1759,77.0,315.0,0.24367088607594936,0,low,2025-03-07 23:45:25,23,4,Friday,0,1,3,7,2025,late_evening,0.357,0,0,0,0,0,low,medium,very_high,gt_20,low,high,4249.6517690875235,extreme,0.6602898279836239,near_max,0,0,0,0,0,0,0,0,1,1,0,1,medium,0,0,0,0,0,0,0,0,0,0,0
77095.36,EUR,2025-03-07 23:45:35,API_SERVER,ZA,7908,False,"{'ip': '245.255.3.203', 'score': 0.0813}",DEV-9C01B187A8664468,MANUAL_KEYED,3DS_PASS,MID-7EFFF39B245E,OFFLINE_PIN,False,MOTO_MAIL,False,3059,CARD_PRESENT,0500-Advice,9.39,6.32,122151.02,"(13, 464)",31,5,0.702,0.89,82,0.08,0,8,1.804,0.129,4.677,ONLINE_PORTAL,0,245.255.3.203,0.0813,13.0,464.0,0.02795698924731183,0,low,2025-03-07 23:45:35,23,4,Friday,0,1,3,7,2025,late_evening,0.10999999999999999,0,0,0,0,0,low,low,low,11_20,very_low,high,7420.150144369586,extreme,0.6311427350935335,near_max,0,0,0,0,0,0,0,0,1,1,0,0,low,0,0,0,0,0,0,0,0,0,0,0
133698.69,JPY,2025-03-07 23:45:56,IVR_PHONE,SG,4489,False,"{'ip': '25.202.73.66', 'score': 0.2487}",DEV-3FA8010C8F714B0A,TOKEN_IN_APP,AVS_PASS,MID-330C8CB43400,NONE,True,MOTO_PHONE,True,1163,E_COMMERCE,0100-AuthReq,6.76,3.07,87562.58,"(63, 442)",84,10,0.295,0.215,59,0.124,0,18,1.305,1.961,2.037,CALL_CENTER,0,25.202.73.66,0.2487,63.0,442.0,0.14221218961625282,0,medium,2025-03-07 23:45:56,23,4,Friday,0,1,3,7,2025,late_evening,0.785,0,0,0,0,0,medium,medium,very_high,gt_20,very_low,low,17229.212628865982,extreme,1.5268755571665755,above_max,0,0,0,0,0,0,0,0,1,1,1,1,high,0,0,0,0,0,0,0,0,0,0,0
25826.79,EUR,2025-03-07 23:46:27,WEB_BROWSER,GB,7645,False,"{'ip': '179.117.204.36', 'score': 0.3886}",DEV-0282A4657D344616,QR_CODE,AVS_FAIL,MID-59E8DC8C7009,OFFLINE_PIN,True,RECURRING_SUBSCRIPTION,True,1164,CRYPTOGRAM_PRESENT,0110-AuthRsp,5.82,2.54,62212.87,"(29, 443)",25,19,0.731,0.244,100,0.091,3,6,3.048,0.102,2.986,POS_TERMINAL,0,179.117.204.36,0.3886,29.0,443.0,0.06531531531531531,0,medium,2025-03-07 23:46:27,23,4,Friday,0,1,3,7,2025,late_evening,0.756,0,0,0,0,0,medium,low,low,gt_20,very_low,low,3786.9193548387098,extreme,0.415129134387557,below_half_max,0,0,0,0,0,0,0,0,1,1,1,1,high,0,0,0,0,0,0,0,0,0,0,0
54404.2,USD,2025-03-07 23:48:08,IVR_PHONE,HK,5086,False,"{'ip': '177.255.91.131', 'score': 0.423}",DEV-7552176A56EE49E8,TOKEN_IN_APP,AVS_PASS,MID-1332449D10B6,SIGNATURE,False,MOTO_MAIL,False,1867,CARD_PRESENT,0210-FinRsp,7.75,1.05,44972.77,"(78, 172)",52,24,0.897,0.107,28,0.141,0,11,3.763,0.37,3.784,ONLINE_PORTAL,0,177.255.91.131,0.423,78.0,172.0,0.4508670520231214,0,medium,2025-03-07 23:48:08,23,4,Friday,0,1,3,7,2025,late_evening,0.893,0,0,0,0,0,medium,medium,medium,gt_20,low,low,6217.622857142856,extreme,1.2096873355291318,above_max,0,0,0,0,0,0,0,0,1,1,0,0,high,0,0,0,0,0,0,0,0,0,0,0
69492.48,USD,2025-03-07 23:49:49,MOBILE_APP,US,7910,True,"{'ip': '10.98.18.102', 'score': 0.1935}",DEV-8377D73F0A8E42D4,QR_CODE,CVV_FAIL,MID-980455AB9587,SIGNATURE,True,RECURRING_SUBSCRIPTION,False,2031,E_COMMERCE,0110-AuthRsp,5.24,1.03,247456.28,"(91, 214)",105,4,0.086,0.673,67,0.221,0,27,0.221,1.616,4.908,POS_TERMINAL,0,10.98.18.102,0.1935,91.0,214.0,0.4232558139534884,1,low,2025-03-07 23:49:49,23,4,Friday,0,1,3,7,2025,late_evening,0.32699999999999996,0,0,0,0,0,low,medium,very_high,gt_20,low,high,11136.615384615383,extreme,0.28082616926848947,below_half_max,1,0,1,0,0,0,0,0,1,0,0,1,medium,0,0,0,0,0,1,0,0,0,0,0
125361.7,EUR,2025-03-07 23:50:10,ATM,US,7221,False,"{'ip': '17.192.181.163', 'score': 0.3496}",DEV-45B5226E791B49A6,CHIP,CVV_PASS,MID-B4E1B18B9439,OFFLINE_PIN,False,MOTO_MAIL,True,2118,E_COMMERCE,0510-AdviceRsp,5.08,3.46,153240.16,"(79, 147)",75,17,0.908,0.172,87,0.104,0,22,0.576,1.798,2.802,KIOSK,0,17.192.181.163,0.3496,79.0,147.0,0.5337837837837838,0,medium,2025-03-07 23:50:10,23,4,Friday,0,1,3,7,2025,late_evening,0.8280000000000001,0,0,0,0,0,medium,medium,very_high,gt_20,medium,low,20618.700657894737,extreme,0.8180680699624043,near_max,0,0,0,0,0,0,0,0,1,1,1,0,high,0,0,0,0,0,0,0,0,0,0,0
187654.73,EUR,2025-03-07 23:50:37,SMART_WATCH,DE,3095,False,"{'ip': '152.34.196.77', 'score': 0.3564}",DEV-B4155F72BEF7462B,MANUAL_KEYED,CVV_FAIL,MID-D883B503E1B5,OFFLINE_PIN,False,SINGLE_PURCHASE,False,3278,MOBILE_TOKEN,0420-RepeatRev,5.11,1.99,15340.92,"(8, 201)",18,7,0.125,0.189,80,0.168,0,17,3.064,0.937,0.373,ONLINE_PORTAL,0,152.34.196.77,0.3564,8.0,201.0,0.039603960396039604,0,medium,2025-03-07 23:50:37,23,4,Friday,0,1,3,7,2025,late_evening,0.8109999999999999,0,0,0,0,0,medium,medium,very_high,6_10,very_low,low,30712.721767594106,extreme,12.231502315225214,extreme,0,0,0,1,0,0,0,0,1,1,0,0,high,0,0,0,0,0,0,0,0,0,0,0
100947.17,CAD,2025-03-07 23:50:46,POS_TERMINAL,AE,5546,False,"{'ip': '108.164.81.106', 'score': 0.3326}",DEV-1FE66C68B8234804,CHIP,BIOMETRIC_FAIL,MID-C3591769BA43,NONE,True,MOTO_PHONE,False,2764,FORCE_POST,0420-RepeatRev,8.25,5.42,71981.39,"(56, 200)",77,7,0.289,0.185,48,0.181,0,9,1.05,0.727,3.288,ONLINE_PORTAL,0,108.164.81.106,0.3326,56.0,200.0,0.27860696517412936,0,medium,2025-03-07 23:50:46,23,4,Friday,0,1,3,7,2025,late_evening,0.815,0,0,0,0,0,medium,medium,high,gt_20,low,low,10913.207567567568,extreme,1.4023870282717759,above_max,0,0,0,0,0,0,0,0,1,1,0,1,high,0,0,0,0,0,0,0,0,0,0,0
109483.83,USD,2025-03-07 23:50:49,ATM,IN,4746,False,"{'ip': '106.60.172.152', 'score': 0.3385}",DEV-DC22D556ED2140C7,CHIP,BIOMETRIC_FAIL,MID-477A227DF549,ONLINE_PIN,False,MOTO_PHONE,True,1532,E_COMMERCE,0200-FinReq,11.17,2.35,67235.12,"(43, 96)",70,14,0.517,0.179,45,0.151,0,11,2.675,1.053,4.467,CALL_CENTER,0,106.60.172.152,0.3385,43.0,96.0,0.44329896907216493,0,medium,2025-03-07 23:50:49,23,4,Friday,0,1,3,7,2025,late_evening,0.821,0,0,0,0,0,medium,medium,very_high,gt_20,low,low,8996.206244864421,extreme,1.6283484234366887,above_max,0,0,0,0,0,0,0,0,1,1,1,0,high,0,0,0,0,0,0,0,0,0,0,0
143542.23,USD,2025-03-07 23:54:25,MOBILE_APP,CA,5843,False,"{'ip': '236.175.31.249', 'score': 0.2576}",DEV-35138773BF904565,CHIP,BIOMETRIC_PASS,MID-FAF60DBDE22F,SIGNATURE,True,RECURRING_SUBSCRIPTION,False,412,FORCE_POST,0510-AdviceRsp,5.45,1.98,193968.63,"(1, 5)",120,16,0.2,0.325,141,0.227,1,9,1.15,1.286,2.682,CALL_CENTER,0,236.175.31.249,0.2576,1.0,5.0,0.16666666666666666,0,medium,2025-03-07 23:54:25,23,4,Friday,0,1,3,7,2025,late_evening,0.675,0,0,0,0,0,medium,medium,very_high,0_1,very_low,medium,22254.60930232558,extreme,0.7400242501880321,near_max,0,0,0,0,0,0,0,0,1,1,0,1,high,0,0,0,0,0,0,0,0,0,0,0
16273.22,CNY,2025-03-07 23:57:12,WEB_BROWSER,JP,7029,True,"{'ip': '222.119.239.77', 'score': 0.256}",DEV-BCE99C92C1F84D15,MANUAL_KEYED,3DS_PASS,MID-2EF6E8A67536,ONLINE_PIN,False,MOTO_PHONE,False,3089,FORCE_POST,0210-FinRsp,7.63,2.02,74250.72,"(97, 489)",39,1,0.161,0.377,15,0.087,0,37,3.49,1.281,0.933,CALL_CENTER,0,222.119.239.77,0.256,97.0,489.0,0.19795918367346937,0,medium,2025-03-07 23:57:12,23,4,Friday,0,1,3,7,2025,late_evening,0.623,0,0,0,0,0,medium,low,very_high,gt_20,very_low,medium,1885.657010428737,extreme,0.21916286922377015,below_half_max,0,0,0,0,1,1,0,0,1,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0
4854.18,INR,2025-03-07 23:57:16,SMART_WATCH,FR,5552,False,"{'ip': '10.25.104.58', 'score': 0.3844}",DEV-11DF83E633FF4084,CONTACTLESS,CVV_PASS,MID-0F2C4E41F274,SIGNATURE,False,INSTALLMENT_PLAN,False,2455,FALLBACK_MAG,0500-Advice,6.24,5.35,50183.39,"(16, 68)",10,6,0.873,0.651,141,0.114,0,26,2.589,0.954,4.105,ONLINE_PORTAL,0,10.25.104.58,0.3844,16.0,68.0,0.2318840579710145,1,medium,2025-03-07 23:57:16,23,4,Friday,0,1,3,7,2025,late_evening,0.349,0,0,0,0,0,medium,medium,very_high,11_20,low,high,670.4668508287293,extreme,0.0967268905729451,below_half_max,0,0,0,0,0,0,0,0,1,1,0,0,medium,0,0,0,0,0,0,0,0,0,0,0
67824.99,HKD,2025-03-07 23:59:41,IVR_PHONE,IN,3293,True,"{'ip': '237.133.64.213', 'score': 0.194}",DEV-0AB45A1E38E1492C,QR_CODE,BIOMETRIC_PASS,MID-6EEC071A285C,NONE,False,INSTALLMENT_PLAN,False,2458,FORCE_POST,0510-AdviceRsp,8.89,4.08,46907.06,"(40, 333)",4,13,0.064,0.418,48,0.093,0,33,0.971,1.576,2.575,CALL_CENTER,0,237.133.64.213,0.194,40.0,333.0,0.11976047904191617,0,low,2025-03-07 23:59:41,23,4,Friday,0,1,3,7,2025,late_evening,0.5820000000000001,0,0,0,0,0,low,low,very_high,gt_20,very_low,medium,6857.936299292214,extreme,1.4459133462351674,above_max,0,0,0,0,0,0,0,0,1,0,0,0,medium,0,0,0,0,0,0,0,0,0,0,0
124249.62,CAD,2025-03-08 00:02:11,WEB_BROWSER,HK,3138,True,"{'ip': '136.45.220.255', 'score': 0.2333}",DEV-7AD65BDBB3044DF3,QR_CODE,AVS_PASS,MID-343AC6E0E129,OFFLINE_PIN,True,MOTO_PHONE,False,3977,CARD_PRESENT,0210-FinRsp,5.02,1.52,44917.91,"(78, 316)",32,22,0.57,0.552,66,0.121,0,33,0.338,1.216,4.452,WEARABLE_PAY,0,136.45.220.255,0.2333,78.0,316.0,0.24605678233438485,0,medium,2025-03-08 00:02:11,0,5,Saturday,1,1,3,8,2025,night,0.44799999999999995,0,0,0,0,0,medium,medium,very_high,gt_20,low,medium,20639.471760797343,extreme,2.766087155721276,much_above_max,1,0,0,0,0,0,0,0,1,0,0,1,medium,0,0,0,0,0,0,0,0,0,0,0
180425.01,THB,2025-03-08 00:03:19,API_SERVER,HK,4367,False,"{'ip': '246.105.70.102', 'score': 0.1461}",DEV-30F5328B11C14263,MANUAL_KEYED,BIOMETRIC_FAIL,MID-CBC90BB6BDBE,SIGNATURE,False,RECURRING_SUBSCRIPTION,False,1439,CARD_PRESENT,0500-Advice,6.17,1.09,77238.73,"(54, 79)",103,12,0.385,0.928,92,0.167,0,31,1.503,1.559,0.582,ONLINE_PORTAL,0,246.105.70.102,0.1461,54.0,79.0,0.675,0,low,2025-03-08 00:03:19,0,5,Saturday,1,1,3,8,2025,night,0.07199999999999995,0,0,0,0,0,low,medium,very_high,gt_20,medium,high,25163.878661087867,extreme,2.3359093823865003,much_above_max,0,0,0,1,0,0,0,0,1,1,0,0,low,0,0,0,0,0,0,0,0,0,0,0
83716.91,USD,2025-03-08 00:03:20,IVR_PHONE,DE,4785,False,"{'ip': '233.182.35.118', 'score': 0.3137}",DEV-67295C9FC28C4EA5,MANUAL_KEYED,BIOMETRIC_PASS,MID-8BCF6409EECD,OFFLINE_PIN,False,MOTO_MAIL,False,1922,FALLBACK_MAG,0210-FinRsp,8.14,1.76,119420.32,"(63, 187)",90,3,0.299,0.814,53,0.273,0,39,1.404,1.63,0.745,POS_TERMINAL,0,233.182.35.118,0.3137,63.0,187.0,0.3351063829787234,0,medium,2025-03-08 00:03:20,0,5,Saturday,1,1,3,8,2025,night,0.18600000000000005,0,0,0,0,0,medium,medium,very_high,gt_20,low,high,9159.399343544857,extreme,0.7010214758972686,near_max,0,0,0,0,1,1,0,0,1,1,0,0,low,0,0,0,0,0,0,0,0,0,0,0
190355.84,CNY,2025-03-08 00:07:50,IVR_PHONE,ID,7152,False,"{'ip': '86.251.68.182', 'score': 0.4936}",DEV-9D29FA5E4A144DAE,TOKEN_IN_APP,AVS_PASS,MID-56F56A26A27A,NONE,False,MOTO_MAIL,False,1649,E_COMMERCE,0110-AuthRsp,5.82,1.81,9102.08,"(63, 207)",34,24,0.598,0.018,170,0.113,0,16,2.42,1.628,3.954,WEARABLE_PAY,0,86.251.68.182,0.4936,63.0,207.0,0.30288461538461536,0,medium,2025-03-08 00:07:50,0,5,Saturday,1,1,3,8,2025,night,0.982,1,0,0,0,0,medium,medium,very_high,gt_20,low,very_low,27911.413489736067,extreme,20.911146556989504,extreme,0,1,0,0,0,0,0,0,1,1,0,0,very_high,0,0,0,0,0,0,0,0,0,0,0
135171.91,CNY,2025-03-08 00:08:23,POS_TERMINAL,US,4443,False,"{'ip': '190.145.173.67', 'score': 0.3519}",DEV-D6C99F216D47468D,TOKEN_IN_APP,BIOMETRIC_FAIL,MID-EE867D67224F,NONE,False,MOTO_PHONE,False,448,MOBILE_TOKEN,0200-FinReq,5.25,1.16,6118.26,"(2, 21)",73,11,0.171,0.254,130,0.119,0,33,2.892,0.515,2.624,MOBILE_APP,0,190.145.173.67,0.3519,2.0,21.0,0.09090909090909091,0,medium,2025-03-08 00:08:23,0,5,Saturday,1,1,3,8,2025,night,0.746,0,0,0,0,0,medium,medium,medium,2_5,very_low,low,21627.5056,extreme,22.089584361507764,extreme,0,0,0,0,0,0,0,0,1,1,0,0,high,0,0,0,0,0,0,0,0,0,0,0
24681.66,EUR,2025-03-08 00:08:39,IVR_PHONE,SG,7586,True,"{'ip': '249.154.76.174', 'score': 0.2674}",DEV-BE9D6D9C5F794FF8,TOKEN_IN_APP,CVV_FAIL,MID-4013F1B55B14,OFFLINE_PIN,True,SINGLE_PURCHASE,False,846,FALLBACK_MAG,0110-AuthRsp,7.44,1.08,38148.08,"(82, 197)",108,2,0.868,0.523,176,0.278,0,19,3.532,0.339,4.347,ONLINE_PORTAL,0,249.154.76.174,0.2674,82.0,197.0,0.41414141414141414,0,medium,2025-03-08 00:08:39,0,5,Saturday,1,1,3,8,2025,night,0.477,0,0,0,0,0,medium,medium,medium,gt_20,low,medium,2924.3672985781986,extreme,0.6469791669943286,near_max,0,0,0,0,1,0,0,0,1,0,0,1,medium,0,0,0,0,0,0,0,0,0,0,0
117858.5,USD,2025-03-08 00:09:50,IVR_PHONE,ID,7851,False,"{'ip': '32.204.67.107', 'score': 0.075}",DEV-8B0648F1287C44D0,TOKEN_IN_APP,AVS_FAIL,MID-B91F6C5DF314,OFFLINE_PIN,False,SINGLE_PURCHASE,False,4297,CARD_PRESENT,0510-AdviceRsp,6.02,1.05,90637.59,"(25, 431)",103,17,0.338,0.064,132,0.237,0,3,3.195,1.108,0.686,BRANCH_COUNTER,0,32.204.67.107,0.075,25.0,431.0,0.05787037037037037,0,low,2025-03-08 00:09:50,0,5,Saturday,1,1,3,8,2025,night,0.9359999999999999,1,0,0,0,0,low,medium,very_high,gt_20,very_low,very_low,16788.960113960115,extreme,1.3003125931239663,above_max,0,1,0,0,0,0,0,0,1,1,0,0,very_high,0,0,0,0,0,0,0,0,0,0,0
58245.74,CNY,2025-03-08 00:11:31,POS_TERMINAL,AE,3263,False,"{'ip': '193.13.240.234', 'score': 0.112}",DEV-583A371BE9B34CEE,MANUAL_KEYED,BIOMETRIC_FAIL,MID-3A53B3796E84,NONE,False,MOTO_MAIL,True,2980,CARD_PRESENT,0420-RepeatRev,9.0,4.5,170979.48,"(9, 333)",83,5,0.727,0.474,101,0.168,0,12,1.76,0.123,4.459,CALL_CENTER,0,193.13.240.234,0.112,9.0,333.0,0.02694610778443114,0,low,2025-03-08 00:11:31,0,5,Saturday,1,1,3,8,2025,night,0.526,0,0,0,0,0,low,medium,low,6_10,very_low,medium,5824.574,extreme,0.3406572492953581,below_half_max,0,0,0,0,0,0,0,0,1,1,1,0,medium,0,0,0,0,0,0,0,0,0,0,0
